"0","0","0000-00-00","0000-00-00","0000-00-00","0","0","productCode","status","comments","0","0.00","0.00","origin"
"10139","4","0000-00-00","0000-00-00","0000-00-00","282","1611","S24_4258","Shipped",NULL,"29","93.49","2711.21","spain"
"10139","5","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_3320","Shipped",NULL,"30","81.35","2440.50","spain"
"10139","6","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_1367","Shipped",NULL,"49","52.83","2588.67","spain"
"10139","7","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_1342","Shipped",NULL,"31","89.38","2770.78","spain"
"10139","8","0000-00-00","0000-00-00","0000-00-00","282","1611","S18_2795","Shipped",NULL,"41","151.88","6227.08","spain"
"10140","1","0000-00-00","0000-00-00","0000-00-00","161","1165","S24_2300","Shipped",NULL,"47","118.84","5585.48","spain"
"10140","2","0000-00-00","0000-00-00","0000-00-00","161","1165","S18_2432","Shipped",NULL,"46","51.05","2348.30","spain"
"10140","3","0000-00-00","0000-00-00","0000-00-00","161","1165","S32_1268","Shipped",NULL,"26","87.64","2278.64","spain"
"10140","4","0000-00-00","0000-00-00","0000-00-00","161","1165","S10_4962","Shipped",NULL,"26","131.49","3418.74","spain"
"10140","5","0000-00-00","0000-00-00","0000-00-00","161","1165","S18_4600","Shipped",NULL,"40","100.50","4020.00","spain"
"10140","6","0000-00-00","0000-00-00","0000-00-00","161","1165","S700_2824","Shipped",NULL,"36","101.15","3641.40","spain"
"10140","7","0000-00-00","0000-00-00","0000-00-00","161","1165","S32_3522","Shipped",NULL,"28","62.05","1737.40","spain"
"10140","8","0000-00-00","0000-00-00","0000-00-00","161","1165","S12_1666","Shipped",NULL,"38","118.90","4518.20","spain"
"10140","9","0000-00-00","0000-00-00","0000-00-00","161","1165","S18_4668","Shipped",NULL,"29","40.25","1167.25","spain"
"10140","10","0000-00-00","0000-00-00","0000-00-00","161","1165","S18_1097","Shipped",NULL,"32","95.67","3061.44","spain"
"10140","11","0000-00-00","0000-00-00","0000-00-00","161","1165","S10_1949","Shipped",NULL,"37","186.44","6898.28","spain"
"10141","1","0000-00-00","0000-00-00","0000-00-00","334","1501","S24_4048","Shipped",NULL,"40","104.09","4163.60","spain"
"10141","2","0000-00-00","0000-00-00","0000-00-00","334","1501","S24_1444","Shipped",NULL,"20","50.86","1017.20","spain"
"10141","3","0000-00-00","0000-00-00","0000-00-00","334","1501","S50_1392","Shipped",NULL,"44","94.92","4176.48","spain"
"10141","4","0000-00-00","0000-00-00","0000-00-00","334","1501","S18_2238","Shipped",NULL,"39","160.46","6257.94","spain"
"10141","5","0000-00-00","0000-00-00","0000-00-00","334","1501","S12_4473","Shipped",NULL,"21","114.95","2413.95","spain"
"10141","6","0000-00-00","0000-00-00","0000-00-00","334","1501","S24_2840","Shipped",NULL,"21","32.18","675.78","spain"
"10141","7","0000-00-00","0000-00-00","0000-00-00","334","1501","S32_2509","Shipped",NULL,"24","53.03","1272.72","spain"
"10141","8","0000-00-00","0000-00-00","0000-00-00","334","1501","S18_2319","Shipped",NULL,"47","103.09","4845.23","spain"
"10141","9","0000-00-00","0000-00-00","0000-00-00","334","1501","S18_3232","Shipped",NULL,"34","143.94","4893.96","spain"
"10142","1","0000-00-00","0000-00-00","0000-00-00","124","1165","S24_3151","Shipped",NULL,"49","74.35","3643.15","spain"
"10142","2","0000-00-00","0000-00-00","0000-00-00","124","1165","S700_1138","Shipped",NULL,"41","55.34","2268.94","spain"
"10142","3","0000-00-00","0000-00-00","0000-00-00","124","1165","S700_3505","Shipped",NULL,"21","92.16","1935.36","spain"
"10142","4","0000-00-00","0000-00-00","0000-00-00","124","1165","S700_3962","Shipped",NULL,"38","91.37","3472.06","spain"
"10142","5","0000-00-00","0000-00-00","0000-00-00","124","1165","S72_3212","Shipped",NULL,"39","46.96","1831.44","spain"
"10142","6","0000-00-00","0000-00-00","0000-00-00","124","1165","S24_2011","Shipped",NULL,"33","114.29","3771.57","spain"
"10142","7","0000-00-00","0000-00-00","0000-00-00","124","1165","S18_4522","Shipped",NULL,"24","79.87","1916.88","spain"
"10142","8","0000-00-00","0000-00-00","0000-00-00","124","1165","S18_3140","Shipped",NULL,"47","129.76","6098.72","spain"
"10142","9","0000-00-00","0000-00-00","0000-00-00","124","1165","S700_1938","Shipped",NULL,"43","77.08","3314.44","spain"
"10142","10","0000-00-00","0000-00-00","0000-00-00","124","1165","S18_3259","Shipped",NULL,"22","95.80","2107.60","spain"
"10142","11","0000-00-00","0000-00-00","0000-00-00","124","1165","S12_3891","Shipped",NULL,"46","167.83","7720.18","spain"
"10142","12","0000-00-00","0000-00-00","0000-00-00","124","1165","S12_1108","Shipped",NULL,"33","166.24","5485.92","spain"
"10142","13","0000-00-00","0000-00-00","0000-00-00","124","1165","S12_3148","Shipped",NULL,"33","140.50","4636.50","spain"
"10142","14","0000-00-00","0000-00-00","0000-00-00","124","1165","S50_1514","Shipped",NULL,"42","56.24","2362.08","spain"
"10142","15","0000-00-00","0000-00-00","0000-00-00","124","1165","S18_4027","Shipped",NULL,"24","122.08","2929.92","spain"
"10142","16","0000-00-00","0000-00-00","0000-00-00","124","1165","S32_3207","Shipped",NULL,"42","60.90","2557.80","spain"
"10143","1","0000-00-00","0000-00-00","0000-00-00","320","1188","S50_1341","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","34","34.91","1186.94","spain"
"10143","2","0000-00-00","0000-00-00","0000-00-00","320","1188","S700_1691","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","36","86.77","3123.72","spain"
"10143","3","0000-00-00","0000-00-00","0000-00-00","320","1188","S700_3167","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","28","70.40","1971.20","spain"
"10143","4","0000-00-00","0000-00-00","0000-00-00","320","1188","S700_2466","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","26","79.78","2074.28","spain"
"10143","5","0000-00-00","0000-00-00","0000-00-00","320","1188","S700_4002","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","34","65.15","2215.10","spain"
"10143","6","0000-00-00","0000-00-00","0000-00-00","320","1188","S24_3949","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","28","55.96","1566.88","spain"
"10143","7","0000-00-00","0000-00-00","0000-00-00","320","1188","S18_1662","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","32","126.15","4036.80","spain"
"10143","8","0000-00-00","0000-00-00","0000-00-00","320","1188","S24_2841","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","27","63.71","1720.17","spain"
"10143","9","0000-00-00","0000-00-00","0000-00-00","320","1188","S24_3420","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","33","59.83","1974.39","spain"
"10143","10","0000-00-00","0000-00-00","0000-00-00","320","1188","S72_1253","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","37","49.66","1837.42","spain"
"10143","11","0000-00-00","0000-00-00","0000-00-00","320","1188","S700_2047","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","26","87.80","2282.80","spain"
"10143","12","0000-00-00","0000-00-00","0000-00-00","320","1188","S18_3856","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","34","99.52","3383.68","spain"
"10143","13","0000-00-00","0000-00-00","0000-00-00","320","1188","S18_3029","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","46","70.54","3244.84","spain"
"10143","14","0000-00-00","0000-00-00","0000-00-00","320","1188","S24_3816","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","23","74.64","1716.72","spain"
"10143","15","0000-00-00","0000-00-00","0000-00-00","320","1188","S10_4757","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","49","133.28","6530.72","spain"
"10143","16","0000-00-00","0000-00-00","0000-00-00","320","1188","S700_2610","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","31","69.39","2151.09","spain"
"10144","1","0000-00-00","0000-00-00","0000-00-00","381","1401","S32_4289","Shipped",NULL,"20","56.41","1128.20","spain"
"10145","1","0000-00-00","0000-00-00","0000-00-00","205","1166","S32_2206","Shipped",NULL,"31","39.43","1222.33","spain"
"10145","2","0000-00-00","0000-00-00","0000-00-00","205","1166","S50_4713","Shipped",NULL,"38","73.22","2782.36","spain"
"10145","3","0000-00-00","0000-00-00","0000-00-00","205","1166","S24_2360","Shipped",NULL,"27","56.10","1514.70","spain"
"10145","4","0000-00-00","0000-00-00","0000-00-00","205","1166","S32_4485","Shipped",NULL,"27","95.93","2590.11","spain"
"10145","5","0000-00-00","0000-00-00","0000-00-00","205","1166","S12_2823","Shipped",NULL,"49","146.10","7158.90","spain"
"10145","6","0000-00-00","0000-00-00","0000-00-00","205","1166","S10_1678","Shipped",NULL,"45","76.56","3445.20","spain"
"10145","7","0000-00-00","0000-00-00","0000-00-00","205","1166","S24_1578","Shipped",NULL,"43","103.68","4458.24","spain"
"10145","8","0000-00-00","0000-00-00","0000-00-00","205","1166","S10_4698","Shipped",NULL,"33","154.93","5112.69","spain"
"10145","9","0000-00-00","0000-00-00","0000-00-00","205","1166","S10_2016","Shipped",NULL,"37","104.67","3872.79","spain"
"10145","10","0000-00-00","0000-00-00","0000-00-00","205","1166","S18_2625","Shipped",NULL,"30","52.70","1581.00","spain"
"10145","11","0000-00-00","0000-00-00","0000-00-00","205","1166","S24_2000","Shipped",NULL,"47","63.98","3007.06","spain"
"10145","12","0000-00-00","0000-00-00","0000-00-00","205","1166","S32_1374","Shipped",NULL,"33","99.89","3296.37","spain"
"10145","13","0000-00-00","0000-00-00","0000-00-00","205","1166","S700_2834","Shipped",NULL,"20","113.90","2278.00","spain"
"10145","14","0000-00-00","0000-00-00","0000-00-00","205","1166","S18_2581","Shipped",NULL,"30","71.81","2154.30","spain"
"10145","15","0000-00-00","0000-00-00","0000-00-00","205","1166","S24_4278","Shipped",NULL,"33","71.73","2367.09","spain"
"10145","16","0000-00-00","0000-00-00","0000-00-00","205","1166","S24_1785","Shipped",NULL,"40","87.54","3501.60","spain"
"10146","1","0000-00-00","0000-00-00","0000-00-00","447","1323","S18_4721","Shipped",NULL,"29","130.94","3797.26","spain"
"10146","2","0000-00-00","0000-00-00","0000-00-00","447","1323","S18_3782","Shipped",NULL,"47","60.30","2834.10","spain"
"10147","1","0000-00-00","0000-00-00","0000-00-00","379","1188","S24_2972","Shipped",NULL,"25","33.23","830.75","spain"
"10147","2","0000-00-00","0000-00-00","0000-00-00","379","1188","S24_3856","Shipped",NULL,"23","123.58","2842.34","spain"
"10147","3","0000-00-00","0000-00-00","0000-00-00","379","1188","S18_1889","Shipped",NULL,"26","70.84","1841.84","spain"
"10147","4","0000-00-00","0000-00-00","0000-00-00","379","1188","S12_4675","Shipped",NULL,"33","97.89","3230.37","spain"
"10147","5","0000-00-00","0000-00-00","0000-00-00","379","1188","S12_3380","Shipped",NULL,"31","110.39","3422.09","spain"
"10147","6","0000-00-00","0000-00-00","0000-00-00","379","1188","S24_3371","Shipped",NULL,"30","48.98","1469.40","spain"
"10147","7","0000-00-00","0000-00-00","0000-00-00","379","1188","S12_1099","Shipped",NULL,"48","161.49","7751.52","spain"
"10147","8","0000-00-00","0000-00-00","0000-00-00","379","1188","S12_3990","Shipped",NULL,"21","74.21","1558.41","spain"
"10147","9","0000-00-00","0000-00-00","0000-00-00","379","1188","S18_3482","Shipped",NULL,"37","129.35","4785.95","spain"
"10147","10","0000-00-00","0000-00-00","0000-00-00","379","1188","S18_3278","Shipped",NULL,"36","74.78","2692.08","spain"
"10147","11","0000-00-00","0000-00-00","0000-00-00","379","1188","S24_4620","Shipped",NULL,"31","72.76","2255.56","spain"
"10148","1","0000-00-00","0000-00-00","0000-00-00","276","1611","S18_4409","Shipped","They want to reevaluate their terms agreement with Finance.","34","83.75","2847.50","spain"
"10148","2","0000-00-00","0000-00-00","0000-00-00","276","1611","S18_4933","Shipped","They want to reevaluate their terms agreement with Finance.","29","66.28","1922.12","spain"
"10148","3","0000-00-00","0000-00-00","0000-00-00","276","1611","S24_2887","Shipped","They want to reevaluate their terms agreement with Finance.","34","115.09","3913.06","spain"
"10148","4","0000-00-00","0000-00-00","0000-00-00","276","1611","S24_2766","Shipped","They want to reevaluate their terms agreement with Finance.","21","77.24","1622.04","spain"
"10148","5","0000-00-00","0000-00-00","0000-00-00","276","1611","S24_3191","Shipped","They want to reevaluate their terms agreement with Finance.","31","71.91","2229.21","spain"
"10148","6","0000-00-00","0000-00-00","0000-00-00","276","1611","S24_1046","Shipped","They want to reevaluate their terms agreement with Finance.","25","65.41","1635.25","spain"
"10148","7","0000-00-00","0000-00-00","0000-00-00","276","1611","S24_3432","Shipped","They want to reevaluate their terms agreement with Finance.","27","96.37","2601.99","spain"
"10148","8","0000-00-00","0000-00-00","0000-00-00","276","1611","S24_1628","Shipped","They want to reevaluate their terms agreement with Finance.","47","46.29","2175.63","spain"
"10148","9","0000-00-00","0000-00-00","0000-00-00","276","1611","S18_1589","Shipped","They want to reevaluate their terms agreement with Finance.","47","108.26","5088.22","spain"
"10148","10","0000-00-00","0000-00-00","0000-00-00","276","1611","S18_2870","Shipped","They want to reevaluate their terms agreement with Finance.","27","113.52","3065.04","spain"
"10148","11","0000-00-00","0000-00-00","0000-00-00","276","1611","S18_3685","Shipped","They want to reevaluate their terms agreement with Finance.","28","135.63","3797.64","spain"
"10148","12","0000-00-00","0000-00-00","0000-00-00","276","1611","S18_1984","Shipped","They want to reevaluate their terms agreement with Finance.","25","136.56","3414.00","spain"
"10148","13","0000-00-00","0000-00-00","0000-00-00","276","1611","S18_1129","Shipped","They want to reevaluate their terms agreement with Finance.","23","114.65","2636.95","spain"
"10148","14","0000-00-00","0000-00-00","0000-00-00","276","1611","S18_3232","Shipped","They want to reevaluate their terms agreement with Finance.","32","143.94","4606.08","spain"
"10149","1","0000-00-00","0000-00-00","0000-00-00","487","1165","S24_4258","Shipped",NULL,"20","90.57","1811.40","spain"
"10149","2","0000-00-00","0000-00-00","0000-00-00","487","1165","S18_3320","Shipped",NULL,"42","89.29","3750.18","spain"
"10149","3","0000-00-00","0000-00-00","0000-00-00","487","1165","S18_1367","Shipped",NULL,"30","48.52","1455.60","spain"
"10149","4","0000-00-00","0000-00-00","0000-00-00","487","1165","S18_1342","Shipped",NULL,"50","87.33","4366.50","spain"
"10149","5","0000-00-00","0000-00-00","0000-00-00","487","1165","S18_2795","Shipped",NULL,"23","167.06","3842.38","spain"
"10149","6","0000-00-00","0000-00-00","0000-00-00","487","1165","S24_2022","Shipped",NULL,"49","39.87","1953.63","spain"
"10149","7","0000-00-00","0000-00-00","0000-00-00","487","1165","S24_1937","Shipped",NULL,"36","31.20","1123.20","spain"
"10149","8","0000-00-00","0000-00-00","0000-00-00","487","1165","S18_2325","Shipped",NULL,"33","125.86","4153.38","spain"
"10149","9","0000-00-00","0000-00-00","0000-00-00","487","1165","S24_3969","Shipped",NULL,"26","38.57","1002.82","spain"
"10149","10","0000-00-00","0000-00-00","0000-00-00","487","1165","S18_2248","Shipped",NULL,"24","50.85","1220.40","spain"
"10149","11","0000-00-00","0000-00-00","0000-00-00","487","1165","S18_1749","Shipped",NULL,"34","156.40","5317.60","spain"
"10150","1","0000-00-00","0000-00-00","0000-00-00","148","0","S10_4962","Shipped","They want to reevaluate their terms agreement with Finance.","20","121.15","2423.00","japan"
"10150","2","0000-00-00","0000-00-00","0000-00-00","148","0","S18_4600","Shipped","They want to reevaluate their terms agreement with Finance.","49","111.39","5458.00","japan"
"10150","3","0000-00-00","0000-00-00","0000-00-00","148","0","S700_2824","Shipped","They want to reevaluate their terms agreement with Finance.","20","95.08","1901.00","japan"
"10150","4","0000-00-00","0000-00-00","0000-00-00","148","0","S32_3522","Shipped","They want to reevaluate their terms agreement with Finance.","49","62.05","3040.00","japan"
"10150","5","0000-00-00","0000-00-00","0000-00-00","148","0","S12_1666","Shipped","They want to reevaluate their terms agreement with Finance.","30","135.30","4059.00","japan"
"10150","6","0000-00-00","0000-00-00","0000-00-00","148","0","S18_4668","Shipped","They want to reevaluate their terms agreement with Finance.","30","47.29","1418.00","japan"
"10150","7","0000-00-00","0000-00-00","0000-00-00","148","0","S18_1097","Shipped","They want to reevaluate their terms agreement with Finance.","34","95.67","3252.00","japan"
"10150","8","0000-00-00","0000-00-00","0000-00-00","148","0","S10_1949","Shipped","They want to reevaluate their terms agreement with Finance.","45","182.16","8197.00","japan"
"10150","9","0000-00-00","0000-00-00","0000-00-00","148","0","S18_2949","Shipped","They want to reevaluate their terms agreement with Finance.","47","93.21","4380.00","japan"
"10150","10","0000-00-00","0000-00-00","0000-00-00","148","0","S18_3136","Shipped","They want to reevaluate their terms agreement with Finance.","26","97.39","2532.00","japan"
"10150","11","0000-00-00","0000-00-00","0000-00-00","148","0","S18_2957","Shipped","They want to reevaluate their terms agreement with Finance.","30","56.21","1686.00","japan"
"10151","1","0000-00-00","0000-00-00","0000-00-00","311","1501","S50_1392","Shipped",NULL,"26","108.81","2829.06","spain"
"10151","2","0000-00-00","0000-00-00","0000-00-00","311","1501","S18_2238","Shipped",NULL,"43","152.27","6547.61","spain"
"10151","3","0000-00-00","0000-00-00","0000-00-00","311","1501","S12_4473","Shipped",NULL,"24","114.95","2758.80","spain"
"10151","4","0000-00-00","0000-00-00","0000-00-00","311","1501","S24_2840","Shipped",NULL,"30","29.35","880.50","spain"
"10151","5","0000-00-00","0000-00-00","0000-00-00","311","1501","S32_2509","Shipped",NULL,"41","43.29","1774.89","spain"
"10151","6","0000-00-00","0000-00-00","0000-00-00","311","1501","S18_2319","Shipped",NULL,"49","106.78","5232.22","spain"
"10151","7","0000-00-00","0000-00-00","0000-00-00","311","1501","S18_3232","Shipped",NULL,"21","167.65","3520.65","spain"
"10151","8","0000-00-00","0000-00-00","0000-00-00","311","1501","S24_2300","Shipped",NULL,"42","109.90","4615.80","spain"
"10151","9","0000-00-00","0000-00-00","0000-00-00","311","1501","S18_2432","Shipped",NULL,"39","58.34","2275.26","spain"
"10151","10","0000-00-00","0000-00-00","0000-00-00","311","1501","S32_1268","Shipped",NULL,"27","84.75","2288.25","spain"
"10152","1","0000-00-00","0000-00-00","0000-00-00","333","1611","S18_4027","Shipped",NULL,"35","117.77","4121.95","spain"
"10152","2","0000-00-00","0000-00-00","0000-00-00","333","1611","S32_3207","Shipped",NULL,"33","57.17","1886.61","spain"
"10152","3","0000-00-00","0000-00-00","0000-00-00","333","1611","S24_4048","Shipped",NULL,"23","112.37","2584.51","spain"
"10152","4","0000-00-00","0000-00-00","0000-00-00","333","1611","S24_1444","Shipped",NULL,"25","49.13","1228.25","spain"
"10153","1","0000-00-00","0000-00-00","0000-00-00","141","1370","S700_1138","Shipped",NULL,"43","58.00","2494.00","spain"
"10153","2","0000-00-00","0000-00-00","0000-00-00","141","1370","S700_3505","Shipped",NULL,"50","87.15","4357.50","spain"
"10153","3","0000-00-00","0000-00-00","0000-00-00","141","1370","S700_3962","Shipped",NULL,"20","85.41","1708.20","spain"
"10153","4","0000-00-00","0000-00-00","0000-00-00","141","1370","S72_3212","Shipped",NULL,"50","51.87","2593.50","spain"
"10153","5","0000-00-00","0000-00-00","0000-00-00","141","1370","S24_2011","Shipped",NULL,"40","111.83","4473.20","spain"
"10153","6","0000-00-00","0000-00-00","0000-00-00","141","1370","S18_4522","Shipped",NULL,"22","82.50","1815.00","spain"
"10153","7","0000-00-00","0000-00-00","0000-00-00","141","1370","S18_3140","Shipped",NULL,"31","125.66","3895.46","spain"
"10153","8","0000-00-00","0000-00-00","0000-00-00","141","1370","S700_1938","Shipped",NULL,"31","80.55","2497.05","spain"
"10153","9","0000-00-00","0000-00-00","0000-00-00","141","1370","S18_3259","Shipped",NULL,"29","82.69","2398.01","spain"
"10153","10","0000-00-00","0000-00-00","0000-00-00","141","1370","S12_3891","Shipped",NULL,"49","155.72","7630.28","spain"
"10153","11","0000-00-00","0000-00-00","0000-00-00","141","1370","S12_1108","Shipped",NULL,"20","201.57","4031.40","spain"
"10153","12","0000-00-00","0000-00-00","0000-00-00","141","1370","S12_3148","Shipped",NULL,"42","128.42","5393.64","spain"
"10153","13","0000-00-00","0000-00-00","0000-00-00","141","1370","S50_1514","Shipped",NULL,"31","53.31","1652.61","spain"
"10154","1","0000-00-00","0000-00-00","0000-00-00","219","1166","S700_2610","Shipped",NULL,"36","59.27","2133.72","spain"
"10154","2","0000-00-00","0000-00-00","0000-00-00","219","1166","S24_3151","Shipped",NULL,"31","75.23","2332.13","spain"
"10155","1","0000-00-00","0000-00-00","0000-00-00","186","1501","S700_3167","Shipped",NULL,"43","76.80","3302.40","spain"
"10155","2","0000-00-00","0000-00-00","0000-00-00","186","1501","S700_2466","Shipped",NULL,"20","87.75","1755.00","spain"
"10155","3","0000-00-00","0000-00-00","0000-00-00","186","1501","S700_4002","Shipped",NULL,"44","70.33","3094.52","spain"
"10155","4","0000-00-00","0000-00-00","0000-00-00","186","1501","S24_3949","Shipped",NULL,"44","58.69","2582.36","spain"
"10155","5","0000-00-00","0000-00-00","0000-00-00","186","1501","S18_1662","Shipped",NULL,"38","138.77","5273.26","spain"
"10155","6","0000-00-00","0000-00-00","0000-00-00","186","1501","S24_2841","Shipped",NULL,"23","62.34","1433.82","spain"
"10155","7","0000-00-00","0000-00-00","0000-00-00","186","1501","S24_3420","Shipped",NULL,"34","56.55","1922.70","spain"
"10155","8","0000-00-00","0000-00-00","0000-00-00","186","1501","S72_1253","Shipped",NULL,"34","49.16","1671.44","spain"
"10155","9","0000-00-00","0000-00-00","0000-00-00","186","1501","S700_2047","Shipped",NULL,"32","89.61","2867.52","spain"
"10155","10","0000-00-00","0000-00-00","0000-00-00","186","1501","S18_3856","Shipped",NULL,"29","105.87","3070.23","spain"
"10155","11","0000-00-00","0000-00-00","0000-00-00","186","1501","S18_3029","Shipped",NULL,"44","83.44","3671.36","spain"
"10155","12","0000-00-00","0000-00-00","0000-00-00","186","1501","S24_3816","Shipped",NULL,"37","76.31","2823.47","spain"
"10155","13","0000-00-00","0000-00-00","0000-00-00","186","1501","S10_4757","Shipped",NULL,"32","129.20","4134.40","spain"
"10156","1","0000-00-00","0000-00-00","0000-00-00","141","1370","S50_1341","Shipped",NULL,"20","43.64","872.80","spain"
"10156","2","0000-00-00","0000-00-00","0000-00-00","141","1370","S700_1691","Shipped",NULL,"48","77.64","3726.72","spain"
"10157","1","0000-00-00","0000-00-00","0000-00-00","473","1401","S32_1374","Shipped",NULL,"34","83.91","2852.94","spain"
"10157","2","0000-00-00","0000-00-00","0000-00-00","473","1401","S700_2834","Shipped",NULL,"48","109.16","5239.68","spain"
"10157","3","0000-00-00","0000-00-00","0000-00-00","473","1401","S18_2581","Shipped",NULL,"33","69.27","2285.91","spain"
"10157","4","0000-00-00","0000-00-00","0000-00-00","473","1401","S24_4278","Shipped",NULL,"33","66.65","2199.45","spain"
"10157","5","0000-00-00","0000-00-00","0000-00-00","473","1401","S24_1785","Shipped",NULL,"40","89.72","3588.80","spain"
"10157","6","0000-00-00","0000-00-00","0000-00-00","473","1401","S32_4289","Shipped",NULL,"28","56.41","1579.48","spain"
"10158","1","0000-00-00","0000-00-00","0000-00-00","121","1504","S24_2000","Shipped",NULL,"22","67.79","1491.38","spain"
"10159","1","0000-00-00","0000-00-00","0000-00-00","321","1165","S24_3371","Shipped",NULL,"50","49.60","2480.00","spain"
"10159","2","0000-00-00","0000-00-00","0000-00-00","321","1165","S12_1099","Shipped",NULL,"41","188.73","7737.93","spain"
"10159","3","0000-00-00","0000-00-00","0000-00-00","321","1165","S12_3990","Shipped",NULL,"24","67.03","1608.72","spain"
"10159","4","0000-00-00","0000-00-00","0000-00-00","321","1165","S18_3482","Shipped",NULL,"25","129.35","3233.75","spain"
"10159","5","0000-00-00","0000-00-00","0000-00-00","321","1165","S18_3278","Shipped",NULL,"21","66.74","1401.54","spain"
"10159","6","0000-00-00","0000-00-00","0000-00-00","321","1165","S24_4620","Shipped",NULL,"23","80.84","1859.32","spain"
"10159","7","0000-00-00","0000-00-00","0000-00-00","321","1165","S18_4721","Shipped",NULL,"32","142.85","4571.20","spain"
"10159","8","0000-00-00","0000-00-00","0000-00-00","321","1165","S18_3782","Shipped",NULL,"21","54.71","1148.91","spain"
"10159","9","0000-00-00","0000-00-00","0000-00-00","321","1165","S32_2206","Shipped",NULL,"35","39.43","1380.05","spain"
"10159","10","0000-00-00","0000-00-00","0000-00-00","321","1165","S50_4713","Shipped",NULL,"31","78.11","2421.41","spain"
"10159","11","0000-00-00","0000-00-00","0000-00-00","321","1165","S24_2360","Shipped",NULL,"27","67.18","1813.86","spain"
"10159","12","0000-00-00","0000-00-00","0000-00-00","321","1165","S32_4485","Shipped",NULL,"23","86.74","1995.02","spain"
"10159","13","0000-00-00","0000-00-00","0000-00-00","321","1165","S12_2823","Shipped",NULL,"38","131.04","4979.52","spain"
"10159","14","0000-00-00","0000-00-00","0000-00-00","321","1165","S10_1678","Shipped",NULL,"49","81.35","3986.15","spain"
"10159","15","0000-00-00","0000-00-00","0000-00-00","321","1165","S24_1578","Shipped",NULL,"44","100.30","4413.20","spain"
"10159","16","0000-00-00","0000-00-00","0000-00-00","321","1165","S10_4698","Shipped",NULL,"22","170.42","3749.24","spain"
"10159","17","0000-00-00","0000-00-00","0000-00-00","321","1165","S10_2016","Shipped",NULL,"37","101.10","3740.70","spain"
"10159","18","0000-00-00","0000-00-00","0000-00-00","321","1165","S18_2625","Shipped",NULL,"42","51.48","2162.16","spain"
"10160","1","0000-00-00","0000-00-00","0000-00-00","347","1166","S18_3232","Shipped",NULL,"20","140.55","2811.00","spain"
"10160","2","0000-00-00","0000-00-00","0000-00-00","347","1166","S24_2972","Shipped",NULL,"42","30.59","1284.78","spain"
"10160","3","0000-00-00","0000-00-00","0000-00-00","347","1166","S24_3856","Shipped",NULL,"35","130.60","4571.00","spain"
"10160","4","0000-00-00","0000-00-00","0000-00-00","347","1166","S18_1889","Shipped",NULL,"38","70.84","2691.92","spain"
"10160","5","0000-00-00","0000-00-00","0000-00-00","347","1166","S12_4675","Shipped",NULL,"50","93.28","4664.00","spain"
"10160","6","0000-00-00","0000-00-00","0000-00-00","347","1166","S12_3380","Shipped",NULL,"46","96.30","4429.80","spain"
"10161","1","0000-00-00","0000-00-00","0000-00-00","227","1401","S18_4933","Shipped",NULL,"25","62.72","1568.00","spain"
"10161","2","0000-00-00","0000-00-00","0000-00-00","227","1401","S24_2887","Shipped",NULL,"25","108.04","2701.00","spain"
"10161","3","0000-00-00","0000-00-00","0000-00-00","227","1401","S24_2766","Shipped",NULL,"20","82.69","1653.80","spain"
"10161","4","0000-00-00","0000-00-00","0000-00-00","227","1401","S24_3191","Shipped",NULL,"20","72.77","1455.40","spain"
"10161","5","0000-00-00","0000-00-00","0000-00-00","227","1401","S24_1046","Shipped",NULL,"37","73.49","2719.13","spain"
"10161","6","0000-00-00","0000-00-00","0000-00-00","227","1401","S24_3432","Shipped",NULL,"30","94.23","2826.90","spain"
"10161","7","0000-00-00","0000-00-00","0000-00-00","227","1401","S24_1628","Shipped",NULL,"23","47.29","1087.67","spain"
"10161","8","0000-00-00","0000-00-00","0000-00-00","227","1401","S18_1589","Shipped",NULL,"43","102.04","4387.72","spain"
"10161","9","0000-00-00","0000-00-00","0000-00-00","227","1401","S18_2870","Shipped",NULL,"23","125.40","2884.20","spain"
"10161","10","0000-00-00","0000-00-00","0000-00-00","227","1401","S18_3685","Shipped",NULL,"36","132.80","4780.80","spain"
"10161","11","0000-00-00","0000-00-00","0000-00-00","227","1401","S18_1984","Shipped",NULL,"48","139.41","6691.68","spain"
"10161","12","0000-00-00","0000-00-00","0000-00-00","227","1401","S18_1129","Shipped",NULL,"28","121.72","3408.16","spain"
